,Year,Month,Day,stock,brokerage,yield,price_target,open
92,2017,12,22,NKE,Credit Suisse Group,-0.019768011762783866,60.0,61.21
93,2017,12,22,NKE,Susquehanna Bancshares,-0.0687796111746447,57.0,61.21
94,2017,12,22,NKE,JPMorgan Chase & Co.,-0.052442411370691056,58.0,61.21
95,2017,12,22,NKE,Bank of America,-0.3138376082339487,42.0,61.21
96,2017,12,22,NKE,Piper Jaffray Companies,-0.036105211566737516,59.0,61.21
97,2017,12,22,NKE,Jefferies Financial Group,-0.036105211566737516,59.0,61.21
98,2017,12,22,NKE,Macquarie,0.17627838588465927,72.0,61.21
99,2017,12,22,NKE,Wedbush,-0.0687796111746447,57.0,61.21
100,2017,12,22,NKE,Pivotal Research,0.012906387845123435,62.0,61.21
101,2017,12,22,NKE,B. Riley,-0.0034308119588302155,61.0,61.21
102,2017,12,22,NKE,Barclays,0.15994118608070584,71.0,61.21
103,2017,12,22,NKE,Nomura,0.061917987256984164,65.0,61.21
104,2017,12,22,NKE,Goldman Sachs Group,0.012906387845123435,62.0,61.21
105,2017,12,21,NKE,JPMorgan Chase & Co.,-0.06730918700450794,60.0,64.33
106,2017,12,19,NKE,Canaccord Genuity,-0.016746043939161237,64.0,65.09
107,2017,12,19,NKE,Citigroup,0.13688738669534484,74.0,65.09
108,2017,12,18,NKE,Buckingham Research,0.09247576550238512,71.0,64.99
109,2017,12,18,NKE,Telsey Advisory Group,0.04631481766425605,68.0,64.99
110,2017,12,15,NKE,Stifel Nicolaus,0.1396888957338671,74.0,64.93
111,2017,12,15,NKE,Guggenheim,0.0780840905590634,70.0,64.93
112,2017,12,15,NKE,Pivotal Research,-0.07592792237794554,60.0,64.93
113,2017,12,15,NKE,Piper Jaffray Companies,-0.1067303249653474,58.0,64.93
114,2017,12,14,NKE,Deutsche Bank,0.1794832001241562,76.0,64.435
115,2017,12,14,NKE,Goldman Sachs Group,-0.0843485683246683,59.0,64.435
116,2017,12,14,NKE,Argus,0.0003879878947774529,64.46,64.435
117,2017,12,14,NKE,Wedbush,-0.11538759990688296,57.0,64.435
118,2017,12,14,NKE,DA Davidson,0.055327073795297554,68.0,64.435
119,2017,12,13,NKE,Susquehanna Bancshares,-0.0838958534233365,57.0,62.22
120,2017,11,28,NKE,HSBC,0.055139550714772056,62.0,58.76
121,2017,11,17,NKE,Robert W. Baird,0.11035189613939189,65.0,58.54
122,2017,11,1,NKE,Piper Jaffray Companies,-0.09779862865391553,50.0,55.42
123,2017,10,27,NKE,FBR & Co,-0.05051952705123608,53.0,55.82
124,2017,10,26,NKE,Wells Fargo & Co,0.013391241404270726,56.0,55.26
125,2017,10,26,NKE,Goldman Sachs Group,-0.0228013029315961,54.0,55.26
126,2017,10,26,NKE,JPMorgan Chase & Co.,-0.0228013029315961,54.0,55.26
127,2017,10,26,NKE,Deutsche Bank,0.1038726022439378,61.0,55.26
128,2017,10,23,NKE,Pivotal Research,0.0554089709762533,56.0,53.06
129,2017,10,20,NKE,Jefferies Financial Group,-0.09073688198522445,48.0,52.79
130,2017,10,19,NKE,Piper Jaffray Companies,-0.03213317847464181,50.0,51.66
131,2017,10,19,NKE,Goldman Sachs Group,0.04529616724738683,54.0,51.66
132,2017,10,17,NKE,Buckingham Research,0.24271844660194164,64.0,51.5
133,2017,10,16,NKE,Citigroup,0.2795275590551183,65.0,50.8
134,2017,10,5,NKE,Pivotal Research,0.07671601615074031,56.0,52.01
135,2017,9,30,NKE,Stifel Nicolaus,,66.0,
136,2017,9,30,NKE,Credit Suisse Group,,63.0,
137,2017,9,28,NKE,Buckingham Research,0.21212121212121215,64.0,52.8
138,2017,9,27,NKE,Instinet,0.18842246501820958,62.0,52.17
139,2017,9,27,NKE,Susquehanna Bancshares,-0.09909909909909909,47.0,52.17
140,2017,9,27,NKE,Wells Fargo & Co,-0.0032585777266628257,52.0,52.17
141,2017,9,27,NKE,Nomura,0.130918152194748,59.0,52.17
142,2017,9,27,NKE,Citigroup,0.24592677784167138,65.0,52.17
143,2017,9,27,NKE,Canaccord Genuity,-0.041594786275637396,50.0,52.17
144,2017,9,27,NKE,JPMorgan Chase & Co.,0.035077630822311745,54.0,52.17
145,2017,9,27,NKE,Morgan Stanley,0.18842246501820958,62.0,52.17
146,2017,9,27,NKE,Jefferies Financial Group,-0.07993099482461186,48.0,52.17
147,2017,9,27,NKE,Piper Jaffray Companies,-0.041594786275637396,50.0,52.17
148,2017,9,27,NKE,FBR & Co,0.015909526547824404,53.0,52.17
149,2017,9,25,NKE,Robert W. Baird,0.22456669178598343,65.0,53.08
150,2017,9,19,NKE,Raymond James,0.26942023493747635,67.0,52.78
151,2017,9,19,NKE,Wells Fargo & Co,0.042061386888972985,55.0,52.78
152,2017,9,19,NKE,Susquehanna Bancshares,0.21258052292535057,64.0,52.78
153,2017,9,19,NKE,Jefferies Financial Group,-0.07161803713527859,49.0,52.78
154,2017,9,18,NKE,Canaccord Genuity,-0.0532764061629849,51.0,53.87
155,2017,9,18,NKE,Morgan Stanley,0.18804529422684246,64.0,53.87
156,2017,9,17,NKE,Cowen,,54.0,
157,2017,9,14,NKE,FBR & Co,-0.010085917071348538,53.0,53.54
158,2017,9,14,NKE,DA Davidson,0.2887560702278671,69.0,53.54
159,2017,9,14,NKE,Wedbush,-0.0026148673888681806,53.4,53.54
160,2017,9,13,NKE,Deutsche Bank,0.14125350795135638,61.0,53.45
161,2017,9,12,NKE,Sanford C. Bernstein,0.2832434442997953,69.0,53.77
162,2017,9,10,NKE,Robert W. Baird,,65.0,
163,2017,8,30,NKE,Telsey Advisory Group,0.15530303030303028,61.0,52.8
164,2017,8,29,NKE,Morgan Stanley,0.21350018960940464,64.0,52.74
165,2017,8,24,NKE,Stifel Nicolaus,0.2238086408307065,66.0,53.93
166,2017,8,21,NKE,Goldman Sachs Group,0.06539309331373988,58.0,54.44
167,2017,8,21,NKE,Jefferies Financial Group,0.10213078618662763,60.0,54.44
168,2017,8,15,NKE,Jefferies Financial Group,0.2724804886325076,75.0,58.94
169,2017,8,4,NKE,Cowen,-0.10254279541299649,54.0,60.17
170,2017,7,24,NKE,Guggenheim,0.17272574970681864,70.0,59.69
171,2017,7,22,NKE,Piper Jaffray Companies,,53.0,
172,2017,7,22,NKE,Stifel Nicolaus,,66.0,
173,2017,7,20,NKE,Morgan Stanley,0.15020297699594054,68.0,59.12
174,2017,7,19,NKE,Morgan Stanley,0.18055555555555558,68.0,57.6
175,2017,7,17,NKE,Nomura,0.06896551724137923,62.0,58.0
176,2017,7,6,NKE,Raymond James,0.2358572671888599,71.0,57.45
177,2017,7,4,NKE,Jefferies Financial Group,,75.0,
178,2017,7,3,NKE,DA Davidson,0.18211409970875447,69.0,58.37
179,2017,7,3,NKE,UBS Group,0.09645365770087388,64.0,58.37
180,2017,7,1,NKE,Credit Suisse Group,,63.0,
181,2017,7,1,NKE,Canaccord Genuity,,51.0,
182,2017,7,1,NKE,FBR & Co,,53.0,
183,2017,7,1,NKE,Piper Jaffray Companies,,50.0,
184,2017,7,1,NKE,Wells Fargo & Co,,56.0,
185,2017,7,1,NKE,Deutsche Bank,,69.0,
186,2017,6,30,NKE,Susquehanna Bancshares,0.1307420494699647,64.0,56.6
187,2017,6,30,NKE,Bank of America,-0.25795053003533575,42.0,56.6
188,2017,6,30,NKE,Stifel Nicolaus,0.16607773851590113,66.0,56.6
189,2017,6,30,NKE,JPMorgan Chase & Co.,0.02473498233215543,58.0,56.6
190,2017,6,30,NKE,Barclays,0.1484098939929328,65.0,56.6
191,2017,6,30,NKE,Cowen,-0.04593639575971731,54.0,56.6
192,2017,6,30,NKE,Robert W. Baird,0.09540636042402828,62.0,56.6
193,2017,6,30,NKE,Goldman Sachs Group,0.11307420494699638,63.0,56.6
194,2017,6,30,NKE,Berenberg Bank,0.23674911660777376,70.0,56.6
195,2017,6,30,NKE,Nomura,0.060070671378091856,60.0,56.6
196,2017,6,30,NKE,Telsey Advisory Group,0.11307420494699638,63.0,56.6
197,2017,6,28,NKE,Deutsche Bank,0.26010908406996425,67.0,53.17
198,2017,6,28,NKE,Jefferies Financial Group,0.41056987022757196,75.0,53.17
199,2017,6,27,NKE,UBS Group,0.16563263771385595,62.0,53.19
200,2017,6,24,NKE,Credit Suisse Group,,63.0,
201,2017,6,22,NKE,Canaccord Genuity,-0.03041825095057038,51.0,52.6
202,2017,6,22,NKE,Telsey Advisory Group,0.17870722433460062,62.0,52.6
203,2017,6,21,NKE,Morgan Stanley,0.07899807321772645,56.0,51.9
204,2017,6,21,NKE,Piper Jaffray Companies,-0.036608863198458574,50.0,51.9
205,2017,6,20,NKE,Deutsche Bank,0.2103746397694526,63.0,52.05
206,2017,6,20,NKE,Cowen,0.018251681075888593,53.0,52.05
207,2017,6,19,NKE,Barclays,0.26409957215091406,65.0,51.42
208,2017,6,16,NKE,Robert W. Baird,0.19806763285024154,62.0,51.75
209,2017,6,16,NKE,Goldman Sachs Group,0.19806763285024154,62.0,51.75
210,2017,6,16,NKE,JPMorgan Chase & Co.,0.12077294685990347,58.0,51.75
211,2017,6,14,NKE,Berenberg Bank,0.28487518355359764,70.0,54.48
212,2017,6,7,NKE,Morgan Stanley,0.06080697101723809,56.0,52.79
213,2017,6,1,NKE,Piper Jaffray Companies,-0.057670561628345274,50.0,53.06
214,2017,5,26,NKE,Canaccord Genuity,-0.025787965616045905,51.0,52.35
215,2017,5,16,NKE,Berenberg Bank,0.33664311628795107,70.0,52.37
216,2017,5,15,NKE,Jefferies Financial Group,0.3858093126385811,75.0,54.12
217,2017,5,5,NKE,Jefferies Financial Group,0.3784230839919134,75.0,54.41
218,2017,4,22,NKE,Deutsche Bank,,64.0,
219,2017,4,18,NKE,Goldman Sachs Group,0.10674759014637614,62.0,56.02
220,2017,4,10,NKE,Deutsche Bank,0.16363636363636358,64.0,55.0
221,2017,4,6,NKE,Piper Jaffray Companies,-0.07390593789722177,51.0,55.07
222,2017,4,5,NKE,Argus,0.0005457522284881833,55.0,54.97
223,2017,4,5,NKE,Bank of America,-0.16317991631799167,46.0,54.97
224,2017,4,4,NKE,Argus,0.007434270172257618,55.56,55.15
225,2017,3,28,NKE,Canaccord Genuity,-0.08912305768887308,51.0,55.99
226,2017,3,27,NKE,B. Riley,0.006470165348670065,56.0,55.64
227,2017,3,26,NKE,Forward View,,55.0,
228,2017,3,23,NKE,Robert W. Baird,0.13532320087896,62.0,54.61
229,2017,3,23,NKE,Citigroup,0.2085698590001832,66.0,54.61
230,2017,3,22,NKE,B. Riley,0.02264426588750923,56.0,54.76
231,2017,3,22,NKE,JPMorgan Chase & Co.,0.11395178962746533,61.0,54.76
232,2017,3,22,NKE,Canaccord Genuity,-0.06866325785244698,51.0,54.76
233,2017,3,22,NKE,Citigroup,0.09569028487947406,60.0,54.76
234,2017,3,22,NKE,Credit Suisse Group,0.2235208181154127,67.0,54.76
235,2017,3,22,NKE,UBS Group,0.15047479912344786,63.0,54.76
236,2017,3,22,NKE,Barclays,0.18699780861943038,65.0,54.76
237,2017,3,22,NKE,Instinet,0.09569028487947406,60.0,54.76
238,2017,3,22,NKE,Cowen,-0.013878743608473298,54.0,54.76
239,2017,3,22,NKE,FBR & Co,-0.03214024835646456,53.0,54.76
240,2017,3,22,NKE,Piper Jaffray Companies,-0.06866325785244698,51.0,54.76
241,2017,3,22,NKE,Bank of America,-0.1599707815924032,46.0,54.76
242,2017,3,22,NKE,Jefferies Financial Group,0.3696128560993426,75.0,54.76
243,2017,3,22,NKE,Deutsche Bank,0.16873630387143912,64.0,54.76
244,2017,3,22,NKE,Wedbush,-0.050401753104455826,52.0,54.76
245,2017,3,22,NKE,Stifel Nicolaus,0.20525931336742143,66.0,54.76
246,2017,3,22,NKE,Goldman Sachs Group,0.1322132943754566,62.0,54.76
247,2017,3,21,NKE,Stifel Nicolaus,0.12283089486219811,66.0,58.78
248,2017,3,17,NKE,DA Davidson,0.1078414401938721,64.0,57.77
249,2017,3,17,NKE,Susquehanna Bancshares,0.1078414401938721,64.0,57.77
250,2017,3,16,NKE,Piper Jaffray Companies,-0.11196238899529865,51.0,57.43
251,2017,3,15,NKE,UBS Group,0.1625889293770606,67.0,57.63
252,2017,3,14,NKE,Credit Suisse Group,0.17812554949885717,67.0,56.87
253,2017,3,13,NKE,Morgan Stanley,-0.007092198581560294,56.0,56.4
254,2017,3,11,NKE,Stifel Nicolaus,,68.0,
255,2017,3,8,NKE,Deutsche Bank,0.1591148577449948,66.0,56.94
256,2017,1,27,NKE,Forward View,0.024590163934426146,55.0,53.68
257,2017,1,19,NKE,Atlantic Securities,0.2072808320950965,65.0,53.84
258,2017,1,19,NKE,CLSA,0.021545319465081647,55.0,53.84
259,2017,1,11,NKE,Robert W. Baird,0.2612951807228916,67.0,53.12
260,2017,1,3,NKE,Jefferies Financial Group,0.4425851125216387,75.0,51.99
261,2016,12,28,NKE,Credit Suisse Group,0.16936269732995513,60.0,51.31
262,2016,12,27,NKE,Nomura,0.15830115830115843,60.0,51.8
263,2016,12,27,NKE,Goldman Sachs Group,0.1776061776061777,61.0,51.8
264,2016,12,27,NKE,Jefferies Financial Group,0.44787644787644787,75.0,51.8
265,2016,12,27,NKE,JPMorgan Chase & Co.,0.10038610038610041,57.0,51.8
266,2016,12,26,NKE,B. Riley,,56.0,
267,2016,12,25,NKE,Deutsche Bank,,65.0,
268,2016,12,25,NKE,Stifel Nicolaus,,68.0,
269,2016,12,23,NKE,Canaccord Genuity,-0.019042123485285667,51.0,51.99
270,2016,12,21,NKE,B. Riley,0.05860113421550106,56.0,52.9
271,2016,12,21,NKE,Susquehanna Bancshares,0.20982986767485823,64.0,52.9
272,2016,12,21,NKE,Morgan Stanley,0.05860113421550106,56.0,52.9
273,2016,12,21,NKE,Wedbush,0.001890359168241984,53.0,52.9
274,2016,12,21,NKE,Barclays,0.22873345935727785,65.0,52.9
275,2016,12,21,NKE,FBR & Co,0.03969754253308122,55.0,52.9
276,2016,12,21,NKE,Citigroup,0.20982986767485823,64.0,52.9
277,2016,12,21,NKE,JPMorgan Chase & Co.,0.07750472589792068,57.0,52.9
278,2016,12,21,NKE,Telsey Advisory Group,0.22873345935727785,65.0,52.9
279,2016,12,21,NKE,Jefferies Financial Group,0.41776937618147447,75.0,52.9
280,2016,12,21,NKE,Goldman Sachs Group,0.15311909262759937,61.0,52.9
281,2016,12,21,NKE,Nomura,0.13421550094517953,60.0,52.9
282,2016,12,19,NKE,Brean Capital,0.021410331958358064,52.0,50.91
283,2016,12,19,NKE,Credit Suisse Group,0.1785503830288746,60.0,50.91
284,2016,12,18,NKE,Deutsche Bank,,65.0,
285,2016,12,18,NKE,Piper Jaffray Companies,,52.0,
286,2016,12,16,NKE,B. Riley,0.0852713178294573,56.0,51.6
287,2016,12,16,NKE,DA Davidson,0.2790697674418605,66.0,51.6
288,2016,12,13,NKE,Stifel Nicolaus,0.31198147790854724,68.0,51.83
289,2016,12,13,NKE,Wedbush,0.003279953694771409,52.0,51.83
290,2016,12,13,NKE,Susquehanna Bancshares,0.21551225159174225,63.0,51.83
291,2016,12,12,NKE,UBS Group,0.18446601941747565,61.0,51.5
292,2016,12,7,NKE,Credit Suisse Group,0.18133490844654454,60.0,50.79
293,2016,12,6,NKE,Cowen,0.06236474522919533,54.0,50.83
294,2016,11,11,NKE,Credit Suisse Group,0.1947431302270013,60.0,50.22
295,2016,11,11,NKE,Barclays,0.2943050577459181,65.0,50.22
296,2016,11,7,NKE,UBS Group,0.3272583201267829,67.0,50.48
297,2016,11,4,NKE,Piper Jaffray Companies,0.06425702811244993,53.0,49.8
298,2016,11,1,NKE,Wedbush,0.04950495049504955,53.0,50.5
299,2016,10,31,NKE,Bank of America,-0.09591194968553463,46.0,50.88
300,2016,10,25,NKE,Oppenheimer,0.33411810869138714,68.0,50.97
301,2016,10,18,NKE,Morgan Stanley,0.16959064327485396,60.0,51.3
302,2016,10,13,NKE,Canaccord Genuity,-0.02148887183422865,51.0,52.12
303,2016,10,12,NKE,Piper Jaffray Companies,0.01903480099980781,53.0,52.01
304,2016,10,11,NKE,Susquehanna Bancshares,0.21270452358036573,63.0,51.95
305,2016,10,1,NKE,B. Riley,,55.0,
306,2016,9,30,NKE,Guggenheim,0.3315579227696406,70.0,52.57
307,2016,9,29,NKE,UBS Group,0.2660619803476947,67.0,52.92
308,2016,9,29,NKE,Canaccord Genuity,-0.017384731670445963,52.0,52.92
309,2016,9,28,NKE,Bank of America,0.0073260073260073,55.0,54.6
310,2016,9,28,NKE,Stifel Nicolaus,0.24542124542124544,68.0,54.6
311,2016,9,28,NKE,Robert W. Baird,0.22710622710622697,67.0,54.6
312,2016,9,28,NKE,Morgan Stanley,0.09890109890109877,60.0,54.6
313,2016,9,28,NKE,DA Davidson,0.20879120879120872,66.0,54.6
314,2016,9,28,NKE,Telsey Advisory Group,0.22710622710622697,67.0,54.6
315,2016,9,28,NKE,Jefferies Financial Group,0.19047619047619047,65.0,54.6
316,2016,9,28,NKE,FBR & Co,0.0073260073260073,55.0,54.6
317,2016,9,28,NKE,Citigroup,0.17216117216117222,64.0,54.6
318,2016,9,28,NKE,Brean Capital,0.09890109890109877,60.0,54.6
319,2016,9,28,NKE,Barclays,0.19047619047619047,65.0,54.6
320,2016,9,28,NKE,Credit Suisse Group,0.09890109890109877,60.0,54.6
321,2016,9,27,NKE,Nomura,0.10599078341013835,60.0,54.25
322,2016,9,27,NKE,JPMorgan Chase & Co.,0.1428571428571428,62.0,54.25
323,2016,9,27,NKE,UBS Group,0.29032258064516125,70.0,54.25
324,2016,9,26,NKE,B. Riley,0.0036496350364965124,55.0,54.8
325,2016,9,25,NKE,Deutsche Bank,,75.0,
326,2016,9,25,NKE,Goldman Sachs Group,,66.0,
327,2016,9,23,NKE,Canaccord Genuity,-0.05488913122500916,52.0,55.02
328,2016,9,22,NKE,Piper Jaffray Companies,0.04561023976924461,58.0,55.47
329,2016,9,22,NKE,Citigroup,0.099693528033171,61.0,55.47
330,2016,9,21,NKE,Morgan Stanley,0.09051254089422023,60.0,55.02
331,2016,9,20,NKE,Bank of America,-0.004705030763662688,55.0,55.26
332,2016,9,13,NKE,Cowen,0.1278195488721805,63.0,55.86
333,2016,9,12,NKE,Barclays,0.2727272727272727,70.0,55.0
334,2016,9,9,NKE,Barclays,0.34216177523264135,75.0,55.88
335,2016,9,8,NKE,Piper Jaffray Companies,0.019690576652601877,58.0,56.88
336,2016,8,31,NKE,B. Riley,0.07155202212236444,62.0,57.86
337,2016,8,26,NKE,B. Riley,0.05856240396107215,62.0,58.57
338,2016,8,26,NKE,Stifel Nicolaus,0.16100392692504695,68.0,58.57
339,2016,8,26,NKE,B. Riley,0.05856240396107215,62.0,58.57
340,2016,8,21,NKE,Brean Capital,,62.0,
